base_yr_qtr_cd,adm_cd,adm_nm,svc_induty_cd,svc_induty_nm,stor_co,similr_induty_stor_co,opbiz_rt,opbiz_stor_co,clsbiz_rt,clsbiz_stor_co,frc_stor_co
20254,11110640,이화동,CS300035,인테리어,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11110640,이화동,CS300036,조명용품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11110650,혜화동,CS200026,자동차미용,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11110650,혜화동,CS200031,세탁소,19.0,21.0,5.0,1.0,0.0,0.0,2.0
20254,11110650,혜화동,CS200034,여관,19.0,19.0,11.0,2.0,0.0,0.0,0.0
20254,11110650,혜화동,CS200040,녹음실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110650,혜화동,CS200047,가정용품임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110650,혜화동,CS300021,문구,8.0,10.0,0.0,0.0,0.0,0.0,2.0
20254,11110650,혜화동,CS300028,화초,22.0,22.0,9.0,2.0,0.0,0.0,0.0
20254,11110650,혜화동,CS300034,악기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110670,창신1동,CS100006,패스트푸드점,3.0,6.0,17.0,1.0,0.0,0.0,3.0
20254,11110670,창신1동,CS200022,복권방,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11110670,창신1동,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110670,창신1동,CS200031,세탁소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110670,창신1동,CS300002,편의점,1.0,12.0,0.0,0.0,0.0,0.0,11.0
20254,11110670,창신1동,CS300011,일반의류,224.0,225.0,2.0,4.0,1.0,3.0,1.0
20254,11110670,창신1동,CS300035,인테리어,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11110680,창신2동,CS100006,패스트푸드점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11110680,창신2동,CS100007,치킨전문점,1.0,3.0,0.0,0.0,0.0,0.0,2.0
20254,11110680,창신2동,CS300010,반찬가게,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11110640,이화동,CS200021,기타오락장,8.0,10.0,0.0,0.0,0.0,0.0,2.0
20254,11110680,창신2동,CS100008,분식전문점,6.0,7.0,0.0,0.0,14.0,1.0,1.0
20254,11110680,창신2동,CS300027,섬유제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110680,창신2동,CS300033,철물점,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11110690,창신3동,CS200005,스포츠 강습,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11110690,창신3동,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110690,창신3동,CS300010,반찬가게,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110690,창신3동,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110700,숭인1동,CS100006,패스트푸드점,1.0,3.0,0.0,0.0,0.0,0.0,2.0
20254,11110700,숭인1동,CS200034,여관,4.0,4.0,25.0,1.0,0.0,0.0,0.0
20254,11110700,숭인1동,CS200043,건축물청소,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11110700,숭인1동,CS300011,일반의류,31.0,31.0,0.0,0.0,3.0,1.0,0.0
20254,11110700,숭인1동,CS300028,화초,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11110700,숭인1동,CS300041,예술품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS100008,분식전문점,25.0,26.0,8.0,2.0,0.0,0.0,1.0
20254,11110710,숭인2동,CS200006,일반의원,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS200027,모터사이클수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS200037,노래방,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS200044,여행사,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS300001,슈퍼마켓,19.0,30.0,3.0,1.0,3.0,1.0,11.0
20254,11110710,숭인2동,CS300007,육류판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS300015,가방,18.0,18.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS300031,가구,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS300032,가전제품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11110710,숭인2동,CS300033,철물점,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS100010,커피-음료,124.0,177.0,2.0,3.0,5.0,8.0,53.0
20254,11140520,소공동,CS200010,변호사사무소,25.0,25.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS200017,골프연습장,5.0,6.0,0.0,0.0,0.0,0.0,1.0
20254,11140520,소공동,CS200036,고시원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS200039,DVD방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS200041,사진관,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS300008,수산물판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS300021,문구,14.0,18.0,0.0,0.0,0.0,0.0,4.0
20254,11140520,소공동,CS300026,완구,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11140520,소공동,CS300031,가구,14.0,14.0,0.0,0.0,0.0,0.0,0.0
20254,11140540,회현동,CS200023,통신기기수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140540,회현동,CS200025,자동차수리,2.0,5.0,0.0,0.0,0.0,0.0,3.0
20254,11140540,회현동,CS300001,슈퍼마켓,133.0,146.0,10.0,14.0,1.0,2.0,13.0
20254,11140540,회현동,CS300011,일반의류,2157.0,2160.0,0.0,7.0,1.0,28.0,3.0
20254,11140540,회현동,CS300014,신발,157.0,161.0,1.0,1.0,1.0,2.0,4.0
20254,11140540,회현동,CS300016,안경,117.0,128.0,1.0,1.0,1.0,1.0,11.0
20254,11140540,회현동,CS300021,문구,43.0,46.0,0.0,0.0,0.0,0.0,3.0
20254,11140540,회현동,CS300022,화장품,114.0,127.0,0.0,0.0,1.0,1.0,13.0
20254,11140540,회현동,CS300024,운동/경기용품,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20254,11140540,회현동,CS300028,화초,30.0,30.0,3.0,1.0,7.0,2.0,0.0
20254,11140540,회현동,CS300042,주유소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140550,명동,CS200001,일반교습학원,20.0,21.0,0.0,0.0,0.0,0.0,1.0
20254,11140550,명동,CS200016,당구장,14.0,14.0,0.0,0.0,7.0,1.0,0.0
20254,11140550,명동,CS200018,볼링장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140550,명동,CS200029,네일숍,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11140550,명동,CS200031,세탁소,4.0,4.0,25.0,1.0,0.0,0.0,0.0
20254,11140550,명동,CS200041,사진관,33.0,33.0,6.0,2.0,0.0,0.0,0.0
20254,11140550,명동,CS200043,건축물청소,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11140550,명동,CS300003,컴퓨터및주변장치판매,25.0,25.0,0.0,0.0,0.0,0.0,0.0
20254,11140550,명동,CS300036,조명용품,38.0,38.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS100004,양식음식점,32.0,35.0,6.0,2.0,0.0,0.0,3.0
20254,11140570,필동,CS200006,일반의원,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS200015,세무사사무소,51.0,51.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS200026,자동차미용,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS200034,여관,15.0,15.0,7.0,1.0,7.0,1.0,0.0
20254,11140570,필동,CS200037,노래방,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS300001,슈퍼마켓,19.0,25.0,4.0,1.0,0.0,0.0,6.0
20254,11140570,필동,CS300003,컴퓨터및주변장치판매,29.0,29.0,0.0,0.0,3.0,1.0,0.0
20254,11140570,필동,CS300005,주류도매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS300006,미곡판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS300008,수산물판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140570,필동,CS300031,가구,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS200031,세탁소,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS200043,건축물청소,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS300009,청과상,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS300011,일반의류,71.0,72.0,0.0,0.0,1.0,1.0,1.0
20254,11140580,장충동,CS300028,화초,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140580,장충동,CS300041,예술품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140590,광희동,CS100003,일식음식점,25.0,26.0,0.0,0.0,0.0,0.0,1.0
20254,11140590,광희동,CS200009,동물병원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140590,광희동,CS200019,PC방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140590,광희동,CS200029,네일숍,16.0,16.0,0.0,0.0,6.0,1.0,0.0
20254,11140590,광희동,CS300006,미곡판매,46.0,46.0,0.0,0.0,2.0,1.0,0.0
20254,11140590,광희동,CS300010,반찬가게,42.0,43.0,5.0,2.0,2.0,1.0,1.0
20254,11140590,광희동,CS300033,철물점,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS200006,일반의원,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS200037,노래방,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS300002,편의점,7.0,30.0,7.0,2.0,3.0,1.0,23.0
20254,11140605,을지로동,CS300027,섬유제품,43.0,43.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS300031,가구,36.0,36.0,3.0,1.0,3.0,1.0,0.0
20254,11140605,을지로동,CS300032,가전제품,32.0,32.0,6.0,2.0,0.0,0.0,0.0
20254,11140605,을지로동,CS300038,자동차부품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140605,을지로동,CS300043,전자상거래업,38.0,38.0,3.0,1.0,0.0,0.0,0.0
20254,11140615,신당동,CS100005,제과점,7.0,11.0,9.0,1.0,0.0,0.0,4.0
20254,11140615,신당동,CS200003,예술학원,2.0,2.0,0.0,0.0,50.0,1.0,0.0
20254,11140615,신당동,CS200017,골프연습장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS200028,미용실,23.0,24.0,0.0,0.0,0.0,0.0,1.0
20254,11140615,신당동,CS200030,피부관리실,13.0,14.0,7.0,1.0,7.0,1.0,1.0
20254,11140615,신당동,CS200031,세탁소,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS200032,가전제품수리,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS200036,고시원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS200037,노래방,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS200038,독서실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS300007,육류판매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS300020,서적,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS300024,운동/경기용품,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS300036,조명용품,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11140615,신당동,CS300041,예술품,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS100003,일식음식점,4.0,5.0,0.0,0.0,20.0,1.0,1.0
20254,11140625,다산동,CS100007,치킨전문점,3.0,7.0,14.0,1.0,0.0,0.0,4.0
20254,11140625,다산동,CS200002,외국어학원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS200026,자동차미용,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS200028,미용실,21.0,22.0,5.0,1.0,0.0,0.0,1.0
20254,11140625,다산동,CS300002,편의점,0.0,11.0,0.0,0.0,9.0,1.0,11.0
20254,11140625,다산동,CS300003,컴퓨터및주변장치판매,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS300005,주류도매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS300019,의료기기,5.0,5.0,0.0,0.0,20.0,1.0,0.0
20254,11140625,다산동,CS300024,운동/경기용품,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS300031,가구,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140625,다산동,CS300042,주유소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS100001,한식음식점,57.0,59.0,0.0,0.0,3.0,2.0,2.0
20254,11140635,약수동,CS100003,일식음식점,9.0,11.0,0.0,0.0,0.0,0.0,2.0
20254,11140635,약수동,CS100005,제과점,6.0,10.0,0.0,0.0,10.0,1.0,4.0
20254,11140635,약수동,CS200012,법무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS200022,복권방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS200023,통신기기수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS200029,네일숍,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS200034,여관,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS200044,여행사,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300003,컴퓨터및주변장치판매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300004,핸드폰,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300008,수산물판매,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300013,유아의류,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300016,안경,2.0,3.0,0.0,0.0,0.0,0.0,1.0
20254,11140635,약수동,CS300017,시계및귀금속,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300040,재생용품 판매점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140635,약수동,CS300041,예술품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140645,청구동,CS300012,한복점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140645,청구동,CS300015,가방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140645,청구동,CS300023,미용재료,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140645,청구동,CS300030,중고가구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140645,청구동,CS300040,재생용품 판매점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS100002,중식음식점,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS100004,양식음식점,15.0,16.0,0.0,0.0,0.0,0.0,1.0
20254,11140650,신당5동,CS200012,법무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS200015,세무사사무소,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS200021,기타오락장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS200022,복권방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS200028,미용실,25.0,25.0,0.0,0.0,4.0,1.0,0.0
20254,11140650,신당5동,CS200033,부동산중개업,34.0,34.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS200037,노래방,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS300008,수산물판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS300016,안경,1.0,2.0,0.0,0.0,0.0,0.0,1.0
20254,11140650,신당5동,CS300021,문구,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140650,신당5동,CS300043,전자상거래업,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20254,11140665,동화동,CS100004,양식음식점,11.0,11.0,9.0,1.0,0.0,0.0,0.0
20254,11140665,동화동,CS100005,제과점,4.0,6.0,0.0,0.0,0.0,0.0,2.0
20254,11140665,동화동,CS100008,분식전문점,8.0,9.0,0.0,0.0,22.0,2.0,1.0
20254,11140665,동화동,CS200010,변호사사무소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140665,동화동,CS300009,청과상,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11140665,동화동,CS300010,반찬가게,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11140665,동화동,CS300027,섬유제품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS100002,중식음식점,6.0,7.0,0.0,0.0,0.0,0.0,1.0
20254,11140670,황학동,CS100008,분식전문점,20.0,27.0,4.0,1.0,4.0,1.0,7.0
20254,11140670,황학동,CS200003,예술학원,4.0,5.0,0.0,0.0,0.0,0.0,1.0
20254,11140670,황학동,CS200017,골프연습장,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS200027,모터사이클수리,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS200034,여관,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS300014,신발,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS300024,운동/경기용품,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS300025,자전거 및 기타운송장비,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140670,황학동,CS300030,중고가구,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS100010,커피-음료,34.0,45.0,7.0,3.0,4.0,2.0,11.0
20254,11140680,중림동,CS200005,스포츠 강습,7.0,8.0,13.0,1.0,0.0,0.0,1.0
20254,11140680,중림동,CS200007,치과의원,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS200009,동물병원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS200011,변리사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS200017,골프연습장,2.0,2.0,0.0,0.0,50.0,1.0,0.0
20254,11140680,중림동,CS200039,DVD방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS200041,사진관,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS300022,화장품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11140680,중림동,CS300028,화초,10.0,10.0,20.0,2.0,0.0,0.0,0.0
20254,11140680,중림동,CS300040,재생용품 판매점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170510,후암동,CS100001,한식음식점,78.0,85.0,2.0,2.0,2.0,2.0,7.0
20254,11170510,후암동,CS200032,가전제품수리,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11170510,후암동,CS200044,여행사,1.0,1.0,0.0,0.0,100.0,1.0,0.0
20254,11170510,후암동,CS300003,컴퓨터및주변장치판매,14.0,14.0,7.0,1.0,0.0,0.0,0.0
20254,11170510,후암동,CS300008,수산물판매,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11170510,후암동,CS300009,청과상,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11170510,후암동,CS300024,운동/경기용품,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11170510,후암동,CS300041,예술품,21.0,21.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200017,골프연습장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200024,스포츠클럽,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200025,자동차수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200037,노래방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200038,독서실,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS200041,사진관,17.0,20.0,5.0,1.0,0.0,0.0,3.0
20254,11170520,용산2가동,CS300016,안경,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS300021,문구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS300023,미용재료,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS300028,화초,9.0,9.0,11.0,1.0,22.0,2.0,0.0
20254,11170520,용산2가동,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170520,용산2가동,CS300041,예술품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11170530,남영동,CS100002,중식음식점,20.0,25.0,0.0,0.0,0.0,0.0,5.0
20254,11170530,남영동,CS100003,일식음식점,31.0,32.0,0.0,0.0,3.0,1.0,1.0
20254,11170530,남영동,CS200014,회계사사무소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170530,남영동,CS200016,당구장,8.0,8.0,0.0,0.0,13.0,1.0,0.0
20254,11170530,남영동,CS200025,자동차수리,6.0,7.0,0.0,0.0,0.0,0.0,1.0
20254,11170530,남영동,CS200028,미용실,21.0,23.0,0.0,0.0,4.0,1.0,2.0
20254,11170530,남영동,CS200029,네일숍,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170530,남영동,CS200039,DVD방,2.0,2.0,50.0,1.0,0.0,0.0,0.0
20254,11170530,남영동,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170530,남영동,CS300017,시계및귀금속,5.0,5.0,0.0,0.0,20.0,1.0,0.0
20254,11170530,남영동,CS300042,주유소,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS200030,피부관리실,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS200039,DVD방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS300003,컴퓨터및주변장치판매,19.0,19.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS300026,완구,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS300028,화초,18.0,18.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS300031,가구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170555,청파동,CS300040,재생용품 판매점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS200026,자동차미용,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS200033,부동산중개업,110.0,110.0,0.0,0.0,2.0,2.0,0.0
20254,11170560,원효로1동,CS300005,주류도매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS300027,섬유제품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS300029,애완동물,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS300032,가전제품,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20254,11170560,원효로1동,CS300035,인테리어,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20254,11170570,원효로2동,CS200026,자동차미용,4.0,6.0,0.0,0.0,0.0,0.0,2.0
20254,11170570,원효로2동,CS200031,세탁소,6.0,8.0,0.0,0.0,0.0,0.0,2.0
20254,11170570,원효로2동,CS200033,부동산중개업,51.0,51.0,0.0,0.0,2.0,1.0,0.0
20254,11170570,원효로2동,CS300016,안경,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170570,원효로2동,CS300022,화장품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11170570,원효로2동,CS300024,운동/경기용품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170570,원효로2동,CS300026,완구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS100004,양식음식점,5.0,5.0,20.0,1.0,0.0,0.0,0.0
20254,11170580,효창동,CS100007,치킨전문점,1.0,3.0,0.0,0.0,0.0,0.0,2.0
20254,11170580,효창동,CS100010,커피-음료,23.0,26.0,4.0,1.0,0.0,0.0,3.0
20254,11170580,효창동,CS200024,스포츠클럽,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS200025,자동차수리,2.0,3.0,0.0,0.0,0.0,0.0,1.0
20254,11170580,효창동,CS200031,세탁소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS200035,게스트하우스,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS200038,독서실,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS200042,통번역서비스,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS200046,의류임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS300001,슈퍼마켓,8.0,13.0,0.0,0.0,0.0,0.0,5.0
20254,11170580,효창동,CS300009,청과상,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS300024,운동/경기용품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20254,11170580,효창동,CS300043,전자상거래업,20.0,20.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS100001,한식음식점,47.0,56.0,4.0,2.0,0.0,0.0,9.0
20254,11170590,용문동,CS100004,양식음식점,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS100009,호프-간이주점,20.0,20.0,0.0,0.0,5.0,1.0,0.0
20254,11170590,용문동,CS200007,치과의원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS200031,세탁소,5.0,8.0,0.0,0.0,0.0,0.0,3.0
20254,11170590,용문동,CS300005,주류도매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS300011,일반의류,26.0,26.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS300019,의료기기,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS300021,문구,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS300022,화장품,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20254,11170590,용문동,CS300029,애완동물,1.0,1.0,0.0,0.0,0.0,0.0,0.0
